Body Part,Type of Muscle,Workout,Sets,Reps per Set
Chest,Upper Chest,Incline dumbbell press,3.5,10
Chest,Upper Chest,Incline cable crossovers,3.5,12.5
Chest,Upper Chest,Incline dumbbell flyes,3.5,12.5
Chest,Lower Chest,Decline dumbbell press,3.5,10
Chest,Lower Chest,Decline cable crossovers,3.5,12.5
Chest,Lower Chest,Decline dumbbell flyes,3.5,12.5
Chest,Chest Isolation,Chest flyes,3.5,12.5
Chest,Chest Isolation,Cable crossovers,3.5,12.5
Chest,Chest Isolation,Dumbbell flyes,3.5,12.5
Back,Upper,Pull-ups,3.5,10
Back,Upper,Barbell rows,3.5,10
Back,Upper,Dumbbell rows,3.5,10
Back,Upper,Seated cable rows,3.5,10
Back,Lower,Bent-over rows,3.5,10
Back,Lower,Hyperextensions,3.5,12.5
Back,Lower,Bird dog,3,12.5
Arms,Biceps,Barbell curls,3.5,10
Arms,Biceps,Dumbbell curls,3.5,10
Arms,Biceps,Preacher curls,3.5,10
Arms,Biceps,Hammer curls,3.5,10
Arms,Biceps,Concentration curls,3.5,10
Arms,Triceps,Close-grip bench press,3.5,10
Arms,Triceps,Overhead triceps extensions,3.5,10
Arms,Triceps,Triceps pushdowns,3.5,10
Arms,Triceps,Skull crushers,3.5,10
Arms,Triceps,Triceps dips,4,10.5
Legs,Quadriceps,Barbell squats,3.5,10
Legs,Quadriceps,Leg press,3.5,10
Legs,Quadriceps,Leg extensions,3.5,12.5
Legs,Hamstrings,Romanian deadlifts,3.5,10
Legs,Hamstrings,Leg curls,3.5,12.5
Legs,Glutes,Barbell hip thrusts,3.5,10
Legs,Glutes,Donkey kicks,3,12.5
Legs,Calves,Standing calf raises,3,17.5
Legs,Calves,Seated calf raises,3,18
Shoulders,Anterior,Dumbbell front raises,3.5,10
Shoulders,Anterior,Military press,3.5,10
Shoulders,Lateral,Lateral raises,3.5,12.5
Shoulders,Posterior,Bent-over lateral raises,3.5,12.5
Shoulders,Posterior,Face pulls,3.5,12.5
Abs,Upper,Crunches,3.5,12.5
Abs,Upper,Leg raises,3.5,12.5
Abs,Middle,Bicycle crunches,3.5,12.5
Abs,Middle,Russian twists,3.5,12.5
Abs,Lower,Hanging leg raises,3.5,12.5
Abs,Lower,Plank,30-60 seconds,1
Forearms,Wrist Flexors,Wrist curl,3.5,12.5
Forearms,Wrist Extensors,Wrist extension,3.5,12.5
Forearms,Grip Strength,Plate pinch,3.5,17.5
Forearms,Grip Strength,Towel pull-up,3.5,12.5
Forearms,Grip Strength,Fat grip dumbbell curl,3.5,12.5
Forearms,Grip Strength,Hammer curl,3.5,12.5
